0.19210563680249887,0.17653026716266484,0.18575081196876514,0.09722163308589606,0.2459149589238965,0.15768971228758968,0.0830834114339269,0.10308151093439363,0.4762626262626264,0.26326874473462514,0.019083831251131632,0.14824964639321075,0.024690194600197897,0.009110979122073669,0.12180031954312133,0.1260101541142188,0.04351010101010101,0.13184315211214245,0.1536275116789554,0.036144162071777015,0.1479900391319815,0.23480810234541585,0.14602320832710794,0.06436787259142747,0.2531202535825134,0.16581773728788893,0.12404153354632587,0.2320962199312715,0.32268874433274203,0.11694870785779883
0.2399072364995977,0.4399729455529251,0.2415866215188999,0.12907741251325555,0.15094339622641506,0.2696767069504939,0.18610590440487346,0.14801192842942346,0.0722222222222223,0.3502527379949452,0.002860764077494117,0.2373143564356436,0.04810818451679782,0.005130762535534312,0.113165856477547,0.325562531919368,0.1087121212121212,0.31577950369388136,0.2366465919963978,0.2232909083371336,0.1650658128779794,0.4448294243070363,0.18402310872055386,0.07451828548957923,0.1110744238261902,0.2853469938197941,0.23258785942492016,0.3752577319587629,0.12339838359944805,0.2521972976518431
0.25599886412040324,0.26276631721339194,0.2546472254854537,0.13548250265111345,0.4655592669495351,0.3383841482117662,0.1380506091846298,0.14314115308151093,0.3631313131313132,0.3352990732940184,0.054064819844287515,0.11333097595473833,0.06408142109975029,0.02315660499292115,0.17003773328347555,0.2613482741010004,0.12012626262626262,0.19909073688198525,0.14771767884279846,0.2069151361883836,0.2223408039843472,0.2961087420042644,0.22321828776333488,0.10206940621313408,0.4723634682691673,0.322117763483424,0.2560702875399361,0.3369072164948453,0.2471910112359551,0.3722943722943723
0.2981210658336883,0.13561041596212375,0.2902356437011956,0.16895015906680805,0.2798591676446691,0.20357646770136806,0.11895501405810682,0.14234592445328031,0.2813131313131314,0.12594776748104453,0.02600036212203511,0.03770332390381896,0.03934410780756726,0.015797593565907975,0.08695652173913042,0.1387779012827831,0.0714141414141414,0.16040916840310665,0.09466989362300894,0.05936044663709353,0.22447527570259693,0.14259061833688708,0.22999153344290055,0.10777133307117576,0.3000066037112857,0.2340231490914031,0.22891373801916934,0.3152233676975945,0.2308298836980092,0.11911321002230095
0.24747976714468276,0.14812309773418994,0.24179393269297225,0.13510074231177094,0.2568384941771238,0.1805103981350837,0.16023898781630738,0.12594433399602387,0.295959595959596,0.2438921651221566,0.05616512764801738,0.1040266973125884,0.06313904726004807,0.024576109735187656,0.09151171091545704,0.2103523898218524,0.10969696969696968,0.205910210267096,0.15939663420948946,0.12876746403548775,0.18498754891497693,0.1937633262260128,0.18546740375516715,0.08471785292961069,0.2075546457108895,0.2093799419817408,0.2456869009584665,0.3140893470790377,0.21919968460477035,0.21776203594385415
0.3265180557527569,0.2181264795400744,0.30806440467141183,0.19219512195121952,0.15915861695404898,0.08873688730752716,0.04791471415182755,0.042281312127236584,0.2762626262626263,0.10067396798652052,0.0516386022089444,0.05781471004243281,0.0448569947698252,0.03047826103197995,0.06849780739028452,0.0893592093009283,0.050202020202020206,0.1329039590831597,0.12084201046884673,0.03714605530450645,0.2696549270722163,0.2118869936034116,0.24528113949897898,0.13765729453401493,0.09027273327610114,0.09314938246451476,0.08714057507987223,0.15591065292096218,0.1925882121032919,0.07339630066902791
0.20299114960480846,0.1958065607034155,0.20447792135996132,0.10540827147401907,0.2800397219463754,0.2822526225384946,0.235941893158388,0.13702783300198804,0.3787878787878789,0.4751474304970513,0.07930472569255839,0.1562057991513437,0.08537906987702021,0.03019809562232208,0.2946255566509161,0.4839577012046746,0.2391919191919192,0.3877628338700511,0.0606179996622953,0.3950637756864696,0.14621131270010668,0.18416844349680173,0.14602320832710794,0.06508061344868266,0.25774285148253323,0.2460536911449389,0.24129392971246005,0.2842611683848797,0.11669623496944614,0.3231011412829596
0.15518954990770978,0.08488332769699014,0.15175177942091084,0.07554612937433723,0.4272817549878127,0.1718912950125759,0.045056232427366436,0.0978131212723658,0.3737373737373737,0.3312973883740522,0.028824913996016645,0.0414382956152758,0.02784714696320031,0.009484533001617487,0.13492198388686813,0.08560398954546823,0.02145454545454545,0.1312559196817579,0.16178870940507686,0.05099982035017897,0.12273212379935973,0.0967484008528785,0.11365107824094828,0.05144022807707432,0.4168922934689296,0.13360693114455086,0.06880990415335464,0.2301030927835052,0.2704514094224325,0.14548078184441832
0.08296653888021199,0.2411227595536015,0.0793310759449935,0.03851537645811241,0.4628509524239416,0.16839457701981472,0.0,0.0,0.4671717171717174,0.4427127211457456,0.14680427304001448,0.3798620933521924,0.11355604768411627,0.04118057968091028,0.4795526396301457,0.1307417310060985,0.0,0.0,0.1515168570946136,0.20180202589721266,0.07968694414799005,0.28731343283582106,0.0677324567956572,0.03239284309870232,0.4941557155121177,0.10061996099775884,0.0,0.0,0.1734673763059334,0.22045126590581135
0.24227365232618675,0.27088265133581324,0.2368875682399281,0.1283987274655355,0.4538232373386297,0.23986258511747746,0.11206654170571696,0.16530815109343938,0.44292929292929306,0.2453664700926705,0.06250226326271954,0.2854932814710042,0.052395985487442884,0.02879726857403277,0.21868307441275447,0.10558175864451587,0.046540404040404035,0.14231862095093767,0.1726234029380312,0.031203791993145668,0.2002845962291,0.36727078891258,0.18885402659494996,0.0919927251278018,0.4756653239120385,0.14554045269765506,0.12803514376996805,0.21532646048109969,0.2925290754977331,0.10343696707333072
0.3350371527284775,0.25262089956036515,0.31760071867873685,0.1974973488865324,0.2511510336733772,0.10499355867738178,0.06281630740393628,0.16158051689860836,0.2934343434343435,0.1617523167649535,0.01408654716639507,0.2927864214992928,0.022616972152853042,0.010960070825815559,0.12434986572390115,0.07869438519542163,0.028585858585858583,0.1734229967796931,0.13097315247368718,0.018973784945344997,0.2486659551760939,0.35501066098081024,0.22914487773295486,0.12271431380259536,0.23396949085385985,0.09295534146365128,0.06757188498402555,0.27185567010309275,0.1888428937512321,0.07247802702348155
0.30900657863599795,0.3104497801826175,0.3061986041047612,0.175864262990456,0.4809063825945653,0.29237470093859275,0.20103092783505155,0.26744532803180915,0.3767676767676769,0.22809604043807896,0.036972659786348,0.2147719236209335,0.03562173114074354,0.02332470423871586,0.12676343610837268,0.13006579145011568,0.08343434343434343,0.2589505588179579,0.07412618900208252,0.05421278830341472,0.2443970117395945,0.4045842217484009,0.2336769759450172,0.12042862760519073,0.4730238393977416,0.2228657915417528,0.2746006389776358,0.4993127147766323,0.21703134240094624,0.14311950675587046
0.2754034738984335,0.2620899560365235,0.2713012231359271,0.15474019088016966,0.2510607565225241,0.2133918164529784,0.17314901593252105,0.2029324055666004,0.2595959595959597,0.15880370682392586,0.09139960166576136,0.19996463932107492,0.09004382038354616,0.044393143044987086,0.12604956317775434,0.2442244720161024,0.11477272727272725,0.2621708656942603,0.15207969831710474,0.10959330044359687,0.2066880113838492,0.2409381663113006,0.2007570098112456,0.09973456547384978,0.15961170177639822,0.14932425221449294,0.1518370607028754,0.2850859106529209,0.08338261383796575,0.10160041978223794
